country,time_block,stringency_lag,vac_lag,log_vac_lag
Barbados,2020_spring,0.4446054576063656,-0.6024325334252024,-0.7302492497009011
Barbados,2020_summer,0.5944626152957542,-0.6024325334252024,-0.7302492497009011
Barbados,2020_winter,-1.5775926099472333,-0.6024325334252024,-0.7302492497009011
Barbados,2021_fall,0.931604924524875,1.1341352886021516,1.494732160984261
Barbados,2021_spring,1.0482793026291326,1.895424695405633,1.610482213094134
Barbados,2021_summer,0.22962625860493358,0.26077667698439155,0.5551172811592928
Barbados,2021_winter,0.7270398544382559,-0.4928692919696032,-0.5234721246365409
Barbados,2022_spring,-0.3918540187019812,-0.513638249983838,-0.5470035203977798
Barbados,2022_winter,0.5427924494002231,-0.3540600909978228,-0.24536366315497743
Belarus,2020_fall,-0.8968494263791397,-0.6024325334252024,-0.7302492497009011
Belarus,2020_spring,-1.7424499863318812,-0.6024325334252024,-0.7302492497009011
Belarus,2020_summer,-0.9820163022564949,-0.6024325334252024,-0.7302492497009011
Belarus,2020_winter,-1.947621519242693,-0.6024325334252024,-0.7302492497009011
Belarus,2021_fall,-1.5435014368366946,1.2406675156821299,1.6362803881785137
